Período,Edad Ult Cos,Ton.Azucar,Edad.Precosecha,%Sac.Caña,%ATR,KATRHM,Luvias 9 -FC
202212,15.05,87.599,12.09,13.1928,14.5853,1178.760797,0.0
202212,13.31,202.856,12.09,13.1623,14.6368,1336.270213,285.0
202212,12.98,90.869,12.09,12.8624,14.2225,1135.966488,234.0
202212,13.01,60.765,12.09,12.877,14.486,1458.24527,231.0
202212,14.69,357.514,12.09,13.0361,14.5822,1505.511945,0.0
202212,14.65,432.733,12.09,13.1454,14.3689,1258.967179,0.0
202212,14.09,75.511,12.09,12.8063,14.439,1151.687813,0.0
202212,16.1,211.901,12.09,12.3279,13.7963,1069.385609,0.0
202212,10.64,60.022,12.09,11.3302,13.2273,1654.1584,0.0
202212,11.96,325.136,12.09,11.7997,13.222,1263.745714,0.0
202212,12.42,59.337,12.09,12.437,14.085,2178.023602,390.0
202212,11.47,187.572,12.09,12.8493,14.2758,1467.456083,415.0
202212,11.27,136.793,12.09,12.445,13.9535,1501.122597,335.0
202212,13.93,96.899,12.09,12.15,13.41,1246.949608,544.0
202212,13.9,51.189,12.09,12.31,14.46,1483.512071,544.0
202212,13.9,51.446,12.09,12.64,13.92,1356.677821,544.0
202212,11.56,173.857,12.09,12.4426,14.0516,1365.813617,0.0
202212,14.62,216.271,12.09,13.4048,14.7237,1368.40114,0.0
202212,15.34,239.095,12.09,12.34,13.69,1171.928795,0.0
202212,14.78,276.436,12.09,11.89,13.27,1611.928438,0.0
202212,13.93,147.818,12.09,13.0691,14.4408,1135.580018,0.0
202212,14.23,155.921,12.09,13.4343,14.7789,1294.369099,0.0
202212,13.44,22.898,12.09,12.09,13.53,1251.509252,0.0
202212,14.13,43.342,12.09,15.148,16.427,1751.958355,0.0
202212,9.99,25.791,12.09,10.664,12.475,959.962483,0.0
202212,14.13,79.283,12.09,11.8601,13.5631,1473.080251,0.0
202212,14.09,422.544,12.09,13.0788,14.5512,1587.463325,379.0
202212,14.75,2.059,12.09,11.88,14.84,1488.311864,0.0
202212,11.3,246.204,12.09,12.44,13.92,1365.044315,0.0
202212,14.16,36.554,12.09,11.78,13.4,1423.714805,0.0
202212,12.12,4.344,12.09,11.69,13.11,916.518469,0.0
202212,11.96,2.345,12.09,13.42,16.35,1255.90919,0.0
202212,10.02,48.405,12.09,10.01,11.95,915.069335,0.0
202301,9.69,20.62,12.09,9.281,11.441,946.704831,0.0
202301,14.62,166.665,12.09,14.371,15.635,1139.843268,0.0
202301,11.56,40.676,12.09,12.074,13.518,1483.744723,0.0
202301,11.66,24.259,12.09,12.289,13.622,1375.556984,353.0
202301,12.68,105.888,12.09,12.8944,14.5153,1102.871398,458.0
202301,12.75,97.715,12.09,13.853,15.1546,1211.652353,0.0
202301,12.98,145.756,12.09,12.4111,13.6692,1715.584309,0.0
202301,15.08,187.497,12.09,12.1217,13.5048,1430.787846,0.0
202301,14.65,44.514,12.09,12.554,13.974,1162.707238,0.0
202301,14.65,24.254,12.09,13.135,14.337,1339.066013,0.0
202301,11.63,237.327,12.09,12.4272,13.8735,1669.562328,0.0
202301,13.11,91.42,12.09,13.2591,14.4562,988.710625,332.0
202301,12.85,166.119,12.09,14.335,15.5999,1252.376486,0.0
202301,15.08,119.295,12.09,12.0069,13.3601,1387.11339,0.0
202301,14.95,26.487,12.09,12.955,14.356,1220.532254,0.0
202301,14.98,61.801,12.09,12.845,14.234,778.924122,0.0
202301,12.02,276.213,12.09,13.5459,14.9237,1516.453148,0.0
202301,14.06,81.053,12.09,12.7336,14.0604,1014.684533,0.0
202301,11.33,27.067,12.09,12.6024,14.1042,1328.370265,367.0
202301,11.89,232.691,12.09,13.263,14.5486,1457.434813,0.0
202301,14.16,1.19,12.09,12.36,14.09,1162.225988,609.0
202301,12.58,98.179,12.09,13.2738,14.6669,1573.721038,0.0
202301,14.0,289.932,12.09,12.1239,13.584,1666.688214,0.0
202301,14.32,0.846,12.09,10.39,12.31,861.356145,0.0
202301,11.53,2.477,12.09,11.53,13.47,3069.010407,0.0
202301,12.88,392.092,12.09,13.428,14.664,1590.820765,0.0
202301,15.24,21.062,12.09,13.398,14.866,1135.532191,0.0
202301,14.23,413.648,12.09,13.2028,14.4643,1552.549057,0.0
202301,15.01,224.31,12.09,11.5714,12.9074,1413.923223,0.0
202301,11.7,201.42,12.09,13.011,14.4233,1870.646692,0.0
202301,11.56,178.207,12.09,12.6506,14.025,1504.789109,374.0
202301,13.7,357.043,12.09,13.6472,14.8003,1245.928266,309.0
202301,14.26,133.354,12.09,12.4115,13.6506,1358.296837,0.0
202301,12.55,73.804,12.09,13.268,14.37,1547.760589,0.0
202301,12.58,179.471,12.09,12.3236,13.5829,1465.107713,0.0
202301,15.11,98.842,12.09,12.0264,13.2066,1481.208467,0.0
202301,15.05,17.254,12.09,10.989,12.117,1409.471632,0.0
202301,11.53,77.925,12.09,13.887,15.087,1418.631613,0.0
202301,11.56,102.243,12.09,12.8149,14.0138,1503.420551,0.0
202301,11.89,231.054,12.09,12.7419,14.0231,1473.671153,0.0
202301,15.93,157.677,12.09,12.8804,13.9453,845.35539,581.0
202301,14.65,208.897,12.09,13.1915,14.3253,1562.035512,0.0
202301,15.05,71.54,12.09,11.911,13.2718,1321.389203,0.0
202301,11.86,365.453,12.09,12.8766,14.0303,1701.310994,34.0
202301,12.32,41.215,12.09,13.4146,14.5865,1352.892648,310.0
202301,11.27,35.835,12.09,12.1,13.357,1607.848597,231.0
202301,11.56,66.523,12.09,12.578,13.791,1474.800413,0.0
202301,12.06,265.958,12.09,12.7464,13.8934,1505.629805,0.0
202301,12.12,246.538,12.09,11.5519,12.7754,1575.298495,0.0
202301,11.04,250.281,12.09,12.4461,13.6635,1484.577302,212.0
202301,11.66,129.418,12.09,11.757,13.009,1328.253755,0.0
202301,16.03,148.735,12.09,11.5991,12.9662,1512.128698,0.0
202301,13.93,39.297,12.09,11.9767,13.3557,637.98673,0.0
202301,13.77,385.514,12.09,11.0256,12.2487,1512.12006,0.0
202301,11.66,210.71,12.09,13.2463,14.4618,1645.78007,0.0
202301,12.55,109.608,12.09,12.161,13.257,1414.111839,339.0
202301,12.02,195.572,12.09,12.0718,13.2363,1544.686181,0.0
202301,11.79,140.132,12.09,11.5227,12.8276,1365.992519,50.0
202301,11.76,142.769,12.09,12.0782,13.429,1702.201193,243.0
202301,11.04,0.0,12.09,12.32020206531247,13.7531,1383.492899,251.0
202301,11.99,266.219,12.09,12.6659,13.8567,1535.621347,273.0
202301,11.43,121.203,12.09,11.9206,13.1557,1366.121369,246.0
202301,11.01,94.791,12.09,10.821,12.1445,1645.861749,212.0
202301,12.65,89.15,12.09,12.0076,13.0618,1422.755274,389.0
202301,11.56,131.193,12.09,12.284,13.458,1522.641262,0.0
202301,11.56,15.688,12.09,11.744,13.048,1393.122318,0.0
202301,11.76,229.073,12.09,12.2811,13.3897,1453.333408,329.0
202301,13.14,48.334,12.09,12.353,13.5805,1220.884659,483.0
202301,13.54,24.625,12.09,13.6382,14.7733,1512.593282,462.0
202301,14.13,401.153,12.09,11.2911,12.6127,1595.328707,0.0
202301,15.38,41.132,12.09,10.9471,12.3266,1242.161055,0.0
202301,11.56,112.62,12.09,12.0967,13.2882,1531.463281,0.0
202301,10.87,0.0,12.09,12.32020206531247,13.7531,1383.492899,282.0
202301,11.33,133.85,12.09,11.9158,13.1883,1572.034746,169.0
202301,11.66,249.537,12.09,12.6093,13.7855,1373.599938,0.0
202301,11.66,284.961,12.09,11.9739,13.2016,1888.159264,0.0
202301,11.33,150.419,12.09,11.39,12.5876,1593.589487,381.0
202301,11.73,23.616,12.09,11.708,13.115,1361.089839,627.0
202301,12.94,29.955,12.09,11.665,13.115,1539.33594,600.0
202301,11.99,190.463,12.09,12.9953,14.2045,1602.490027,326.0
202301,11.6,226.665,12.09,13.4958,14.6251,1548.544638,284.0
202301,11.24,120.496,12.09,12.9818,14.1858,1386.8147,257.0
202301,12.58,104.579,12.09,12.5182,13.9326,1270.781013,367.0
202301,11.33,97.362,12.09,11.4247,12.7935,1930.038923,281.0
202301,11.27,139.1,12.09,11.8015,13.0286,1766.943452,188.0
202301,11.37,96.755,12.09,11.7619,13.1377,1475.331592,188.0
202301,12.45,33.006,12.09,12.4563,13.8726,952.953517,361.0
202301,11.76,111.8,12.09,12.1609,13.3942,1389.649332,0.0
202301,11.6,49.75,12.09,11.6469,12.8514,1730.373523,504.0
202301,11.4,15.027,12.09,9.09,10.638,1301.011441,203.0
202301,11.7,252.127,12.09,12.9359,14.1914,1709.103586,288.0
202301,17.12,14.695,12.09,13.15,14.4964,651.142157,676.0
202301,11.5,286.912,12.09,11.5972,12.8648,2066.539537,115.0
202301,11.79,141.724,12.09,11.6528,12.8833,1642.176752,270.0
202301,12.91,130.64,12.09,10.5206,11.8108,1295.246415,0.0
202301,11.33,196.615,12.09,11.6284,12.9416,1752.872935,199.0
202301,11.4,162.197,12.09,12.3583,13.5087,1129.865455,257.0
202301,12.68,28.879,12.09,9.822,11.237,1038.395731,0.0
202301,15.38,21.903,12.09,11.1379,12.2904,1764.687276,0.0
202301,11.96,120.942,12.09,11.387,12.852,1547.243562,348.0
202301,12.68,160.131,12.09,10.9344,12.2198,1103.564048,0.0
202301,14.88,53.707,12.09,11.0206,12.4923,1187.986793,0.0
202301,11.3,52.215,12.09,12.9045,14.1088,839.642249,254.0
202301,12.35,54.647,12.09,11.9943,13.2373,1831.892261,306.0
202301,11.73,230.308,12.09,11.2556,12.6021,1556.073043,0.0
202301,12.02,151.304,12.09,11.6122,12.85,1512.583918,267.0
202301,12.16,79.409,12.09,10.6367,12.0492,987.765707,0.0
202301,11.5,126.827,12.09,12.4677,13.7757,1070.948373,270.0
202301,11.83,197.312,12.09,11.2719,12.417,1194.78775,454.0
202301,11.89,59.856,12.09,12.021,13.0305,1409.041211,456.0
202301,12.35,62.827,12.09,13.9788,15.2341,1663.066802,345.0
202301,12.29,46.089,12.09,13.3952,14.5241,1055.619844,343.0
202301,13.73,109.733,12.09,11.26,12.32,1157.176123,318.0
202301,12.02,235.399,12.09,11.4107,12.5854,1481.806633,0.0
202301,13.31,432.829,12.09,11.9726,13.177,1448.904587,0.0
202301,15.67,63.699,12.09,9.9936,11.5132,693.327471,0.0
202301,13.73,169.124,12.09,11.9155,13.0425,1050.622074,318.0
202301,11.99,205.254,12.09,11.633,13.0037,1737.181527,0.0
202301,13.08,191.907,12.09,12.3533,13.5529,1554.155987,0.0
202301,12.39,323.022,12.09,13.7296,14.9882,1301.782191,0.0
202301,12.25,19.021,12.09,12.841,14.116,1441.231253,546.0
202301,12.25,48.778,12.09,12.789,13.886,1263.026101,546.0
202301,13.77,191.511,12.09,13.5947,14.8493,1490.379757,324.0
202301,11.56,119.297,12.09,12.6314,13.8803,1369.240385,211.0
202301,11.56,155.427,12.09,12.4679,13.8037,1494.367806,0.0
202301,12.02,23.665,12.09,13.9616,15.3359,1418.588491,0.0
202301,12.35,244.639,12.09,12.5078,13.8791,1388.478256,0.0
202301,12.32,209.488,12.09,11.8335,13.0705,1554.14591,85.0
202301,12.25,135.882,12.09,13.545,14.912,1289.356864,272.0
202301,10.71,93.7365,12.09,12.32020206531247,13.7531,1383.492899,207.0
202301,13.77,174.016,12.09,13.8208,15.0807,1058.691618,324.0
202301,11.24,228.996,12.09,11.117,12.3762,1479.142672,212.0
202301,12.35,66.893,12.09,12.028,13.494,1488.799793,0.0
202301,15.15,129.981,12.09,11.8423,13.1838,1078.321571,0.0
202301,15.21,128.87,12.09,12.0093,13.2971,1141.084272,0.0
202301,11.79,172.788,12.09,13.1268,14.4011,1209.162314,0.0
202301,11.66,128.662,12.09,14.0071,15.1932,1645.202602,0.0
202301,14.0,27.971,12.09,11.1266,12.7126,1267.871449,748.0
202301,15.05,116.06,12.09,12.9974,14.3503,1252.453833,862.0
202301,11.99,31.953,12.09,12.846,14.124,1370.943917,245.0
202301,11.93,61.308,12.09,12.94,14.248,1796.741113,245.0
202301,11.83,114.547,12.09,11.9075,13.252,1159.077665,400.0
202301,13.7,89.3,12.09,12.1753,13.4166,1266.800322,309.0
202301,13.08,493.989,12.09,11.9699,13.1406,1397.438226,0.0
202301,12.35,157.68,12.09,11.9663,13.3671,1473.918396,0.0
202301,12.35,40.555,12.09,11.897,13.377,1557.678415,0.0
202301,12.09,35.892,12.09,11.309,12.879,1346.064715,0.0
202301,16.07,29.838,12.09,12.508,13.9,1444.682055,0.0
202301,14.85,19.215,12.09,12.509,13.851,842.473636,0.0
202301,10.97,154.061,12.09,10.95,12.45,1279.468296,0.0
202301,15.28,31.799,12.09,11.52,13.005,1304.088927,0.0
202301,11.73,187.276,12.09,12.6016,13.9694,1677.576439,0.0
202301,25.59,32.125,12.09,11.879,13.3357,762.573537,1496.0
202301,11.6,48.471,12.09,13.4403,14.7783,1568.963371,68.0
202301,11.6,240.151,12.09,12.903,14.2192,1456.504876,164.0
202301,12.35,100.595,12.09,11.9601,13.4173,1643.11221,0.0
202301,12.25,404.449,12.09,12.3009,13.5231,1714.044645,0.0
202301,11.83,94.47,12.09,12.7433,14.1516,1204.710566,0.0
202301,12.55,248.25,12.09,12.6041,13.7815,1618.153501,0.0
202301,12.42,72.623,12.09,11.3385,12.4447,1132.469221,118.0
202301,10.51,93.7365,12.09,12.32020206531247,13.7531,1383.492899,118.0
202301,11.76,201.101,12.09,13.294,14.4961,1511.342051,164.0
202301,12.32,90.383,12.09,11.8261,13.3127,1363.826922,0.0
202301,12.25,621.545,12.09,12.0007,13.5075,1998.027202,0.0
202301,12.35,85.914,12.09,12.2888,13.4299,1594.450579,0.0
202301,12.42,144.307,12.09,12.7461,13.9061,1223.234281,0.0
202301,15.34,77.923,12.09,12.4133,13.8997,887.841924,0.0
202301,13.37,259.813,12.09,12.3942,13.7258,1284.532971,0.0
202301,8.8,93.7365,12.09,12.32020206531247,13.7531,1383.492899,0.0
202301,9.3,0.0,12.09,12.32020206531247,13.7531,1383.492899,12.0
202301,12.65,135.678,12.09,13.4678,14.69,1234.742013,379.0
202301,13.57,304.465,12.09,12.52,13.9384,1781.375789,0.0
202301,12.62,299.06,12.09,12.6905,13.9444,1666.622546,0.0
202301,15.15,64.483,12.09,11.0469,12.7306,1140.192358,0.0
202301,11.14,86.841,12.09,12.09,13.44,1044.759272,0.0
202301,11.86,166.529,12.09,12.5871,13.9584,1337.814152,0.0
202301,12.45,167.811,12.09,13.9798,15.1498,1331.209268,0.0
202301,12.39,133.477,12.09,13.6262,14.7951,1778.017702,0.0
202301,12.35,267.009,12.09,13.6218,14.9146,1472.832575,0.0
202301,13.5,148.615,12.09,13.5653,14.7883,1349.638324,0.0
202301,11.79,188.91,12.09,13.8611,15.0319,1535.292915,164.0
202301,14.55,278.368,12.09,12.924,14.0238,1225.72928,0.0
202301,13.83,342.714,12.09,12.4091,13.6799,1496.950923,0.0
202301,12.52,116.931,12.09,13.9464,15.0586,1437.580036,0.0
202301,12.35,134.695,12.09,13.5884,14.6719,1023.017309,0.0
202301,14.75,321.326,12.09,12.343,13.5043,1295.337333,0.0
202301,12.19,385.292,12.09,12.2747,13.3736,1444.059796,0.0
202301,13.83,108.412,12.09,13.2499,14.4083,1282.147429,0.0
202301,12.58,116.831,12.09,14.3255,15.3727,1564.768354,0.0
202301,11.73,154.171,12.09,13.9194,14.9902,1146.414741,0.0
202301,11.76,25.079,12.09,11.815,12.849,1075.964691,0.0
202301,13.6,215.006,12.09,13.1426,14.3617,1210.85637,0.0
202301,14.62,407.092,12.09,13.8461,15.0105,1143.836991,0.0
202301,13.73,252.019,12.09,12.136,13.3269,1377.265949,0.0
202301,13.37,33.311,12.09,11.6527,12.8514,1653.410543,0.0
202301,12.65,154.167,12.09,13.3657,14.6537,1491.804579,0.0
202301,12.06,153.423,12.09,12.4626,13.7966,1422.548599,0.0
202301,15.61,34.404,12.09,11.05,12.67,1294.784772,0.0
202301,12.32,81.909,12.09,10.22,11.8,1669.756783,0.0
202301,14.95,144.448,12.09,12.3376,13.6788,1053.921463,0.0
202301,13.6,214.325,12.09,12.1994,13.3613,1568.123638,0.0
202301,14.72,160.762,12.09,13.3339,14.5889,1396.04716,0.0
202301,13.8,313.428,12.09,13.7194,15.0401,1386.432092,0.0
202301,13.7,90.71,12.09,12.8515,14.1511,1749.592157,0.0
202301,16.0,215.45,12.09,12.836,14.2611,1868.214003,0.0
202301,15.28,256.434,12.09,13.2283,14.5844,1430.463966,0.0
202301,13.4,60.637,12.09,11.4965,12.7387,1466.580184,0.0
202301,12.68,39.139,12.09,13.88,15.244,1073.795191,0.0
202301,12.62,73.473,12.09,13.135,14.233,1556.306745,0.0
202302,12.55,64.393,12.09,14.5215,15.6943,1259.888798,0.0
202301,12.02,156.04,12.09,12.1675,13.5233,1427.831942,0.0
202301,12.58,62.347,12.09,11.18,12.76,1671.260504,0.0
202302,14.88,13.506,12.09,11.3933,12.7516,1182.077984,0.0
202302,12.02,172.47,12.09,12.1373,13.4443,1372.444756,0.0
202302,13.24,1.329,12.09,12.82,14.17,692.089627,0.0
202301,12.25,104.128,12.09,13.5094,14.8945,1188.485764,501.0
202302,13.08,227.315,12.09,12.3383,13.763,1504.659634,0.0
202302,16.13,238.265,12.09,12.2339,13.5107,1060.441021,0.0
202302,16.0,111.415,12.09,12.9956,14.3829,857.211734,41.0
202302,12.02,13.83,12.09,12.158,13.765,840.81999,0.0
202302,13.83,144.755,12.09,12.1857,13.4443,1238.178229,0.0
202302,14.75,159.924,12.09,13.4025,14.6441,1145.236806,653.0
202302,11.86,331.148,12.09,12.7562,14.0613,1467.753158,0.0
202302,11.96,65.761,12.09,12.3731,13.6932,1295.776601,0.0
202302,13.5,148.707,12.09,12.2845,13.6969,1552.721396,0.0
202302,14.62,448.671,12.09,12.8897,14.1554,1249.746703,0.0
202302,16.03,436.885,12.09,13.4717,14.7126,1057.855742,0.0
202302,13.6,258.417,12.09,12.3883,13.7702,1753.744267,0.0
202302,12.62,463.356,12.09,13.0683,14.2819,1570.283167,0.0
202302,14.19,389.607,12.09,13.0697,14.2087,1198.720487,0.0
202302,15.08,25.215,12.09,11.6717,13.0577,741.013551,0.0
202302,13.6,73.184,12.09,13.61,14.899,1147.388288,0.0
202302,12.06,199.144,12.09,13.4663,14.692,1518.758791,0.0
202302,15.47,149.105,12.09,13.5574,14.9155,1449.212714,674.0
202302,15.84,39.152,12.09,12.4663,13.5527,930.571675,476.0
202302,14.59,251.833,12.09,13.63,14.828,1273.618157,0.0
202302,12.29,9.44,12.09,13.037,14.31,2037.50566,0.0
202302,15.47,136.355,12.09,12.922,14.2063,895.274689,0.0
202302,14.59,113.241,12.09,12.416,13.5907,558.568305,0.0
202302,13.63,106.177,12.09,13.7306,13.8686,1091.52041,0.0
202302,13.47,153.327,12.09,12.9232,14.3839,1017.542418,0.0
202302,12.85,105.227,12.09,14.0471,15.1861,1205.731978,371.0
202302,11.93,311.809,12.09,12.9141,14.2234,1469.678252,380.0
202302,12.32,444.582,12.09,12.7491,14.0335,1675.577149,0.0
202302,13.5,147.261,12.09,13.6625,14.7809,1679.244605,0.0
202302,12.19,168.138,12.09,12.8049,14.2665,2102.269083,0.0
202302,12.29,120.48,12.09,13.5488,14.647,1188.256349,0.0
202302,15.77,21.298,12.09,11.689,12.832,1104.593532,0.0
202302,14.69,131.817,12.09,12.9887,14.0882,1148.21009,0.0
202302,14.72,57.025,12.09,12.4602,13.5442,525.998074,0.0
202302,14.69,84.3,12.09,14.222,15.318,863.52005,0.0
202302,13.86,13.074,12.09,12.9883,14.3089,1846.172237,0.0
202302,15.74,96.635,12.09,12.934,14.231,961.097823,0.0
202302,15.7,81.053,12.09,12.9074,14.1185,1442.941915,0.0
202302,13.4,69.636,12.09,14.144,15.214,1148.311351,0.0
202302,13.44,81.035,12.09,14.2138,15.287,1016.659189,0.0
202302,13.96,185.185,12.09,14.1352,15.263,1100.779935,0.0
202302,13.24,49.462,12.09,14.086,15.246,1226.248944,0.0
202302,13.7,111.169,12.09,14.7231,16.0231,1274.327379,0.0
202302,13.24,45.481,12.09,13.4532,14.718,967.374882,0.0
202302,13.4,86.969,12.09,13.1143,14.3855,702.813351,0.0
202302,12.75,42.125,12.09,12.714,14.1455,2162.187057,346.0
202302,12.81,43.768,12.09,13.0086,14.2659,1074.888056,346.0
202302,11.83,74.907,11.86,10.3213,11.8101,1085.965022,415.0
202302,17.81,48.61,12.09,12.092,13.383,1191.446909,680.0
202302,17.15,14.082,12.09,9.246,10.577,477.634205,574.0
202302,13.27,15.622,12.09,12.55,14.05,923.851026,0.0
202302,12.78,2.372,12.09,12.24,13.84,2148.163323,346.0
202302,11.93,118.295,12.09,9.4642,10.8511,1060.451105,419.0
202302,11.83,27.262,12.09,10.132,11.386,1185.560116,396.0
202302,11.96,58.194,12.09,10.168,11.43,1146.574401,419.0
202302,11.66,30.128,12.09,10.677,12.181,1023.304214,349.0
202302,11.63,37.823,12.09,10.1249,11.4729,762.489237,321.0
202302,11.86,110.797,12.09,10.6764,11.9289,979.851885,198.0
202302,11.56,116.42,12.09,11.0939,12.3775,1186.801175,89.0
202302,11.86,147.45,12.09,10.6067,11.8947,1181.728552,178.0
202302,11.73,161.621,12.09,10.0055,11.3874,1168.993277,206.0
202302,11.01,6.424,12.09,12.22,14.15,2190.33995,128.0
202302,13.93,11.204,12.09,10.03,11.63,1097.920423,0.0
202302,10.64,37.07,12.09,11.64,13.43,1198.358099,0.0
202302,11.01,131.966,12.09,11.56,13.35,1404.690874,0.0
202302,13.77,9.093,12.09,13.06,14.61,1124.877377,0.0
202302,15.64,0.408,12.09,14.88,16.79,1653.235294,674.0
202302,11.83,81.294,12.09,9.924,11.4088,1318.339719,380.0
202302,11.86,68.276,12.09,11.2545,12.519,1160.189056,393.0
202302,11.79,136.887,12.09,10.9539,12.1737,1269.137988,128.0
202302,11.96,69.706,12.09,10.1766,11.7318,577.025134,648.0
202302,11.89,56.217,12.09,10.0798,11.5184,618.316259,611.0
202302,15.21,7.438,12.09,10.1734,11.6593,522.974413,1225.0
202302,11.76,159.18,12.09,11.5238,12.9866,1338.541511,206.0
202302,11.89,139.729,12.09,10.6754,12.0315,1032.532707,193.0
202302,12.52,89.603,12.09,13.38,15.01,1172.601563,503.0
202302,11.73,93.938,12.09,10.6799,12.217,716.900739,225.0
202302,11.79,103.118,12.09,11.365,12.811,1281.997359,353.0
202302,11.83,47.998,12.09,10.939,12.522,1259.522297,353.0
202302,11.43,9.647,12.09,10.3701,12.0348,989.372351,289.0
202302,11.7,120.302,12.09,10.3109,11.8149,880.334011,349.0
202302,11.53,11.879,12.09,10.248,11.742,812.370716,29.0
202302,18.79,336.761,12.09,11.3195,12.7673,1205.28146,747.0
202302,11.86,247.327,12.09,11.0584,12.4427,1116.01259,175.0
202302,17.58,226.532,12.09,10.6974,12.0532,1173.205367,473.0
202302,11.86,201.964,12.09,10.8776,12.3646,1895.062192,172.0
202302,11.89,98.137,12.09,11.985,13.362,1340.065304,258.0
202302,12.48,0.922,12.09,10.02,12.19,1465.813246,0.0
202302,16.26,1.396,12.09,15.34,17.74,1068.208654,0.0
202302,13.37,20.107,12.09,12.78,14.29,1138.795475,0.0
202302,14.85,0.206,12.09,11.19,13.16,952.659932,0.0
202302,12.85,0.519,12.09,9.22,11.48,1199.816342,0.0
202302,11.79,58.294,12.09,10.9659,12.2914,996.508349,225.0
202302,11.4,25.613,12.09,10.9084,12.343,1051.649121,254.0
202302,11.47,116.631,12.09,11.1459,12.5293,1170.185398,29.0
202302,16.0,118.763,12.09,10.5961,11.782,1550.039538,503.0
202302,11.14,110.456,12.09,11.73,13.31,1582.791193,0.0
202302,11.56,47.529,12.09,9.7907,11.1249,1077.645283,259.0
202302,11.86,57.396,12.09,9.9625,11.4429,1200.387289,225.0
202302,11.5,50.612,12.09,9.6021,11.0374,905.040464,195.0
202302,15.44,154.451,12.09,10.1179,11.5088,1313.632334,663.0
202302,11.83,57.817,12.09,10.8124,12.272,926.876819,336.0
202302,11.6,41.868,12.09,10.941,12.558,1045.085704,239.0
202302,11.56,159.527,12.09,10.0213,11.401,1107.471456,234.0
202302,11.6,453.192,12.09,10.6202,12.0196,1436.393282,122.0
202302,11.47,40.905,12.09,11.3566,12.7627,1442.54951,113.0
202302,11.5,111.702,12.09,10.3582,11.7944,1347.693112,113.0
202302,13.17,128.895,12.09,10.7779,12.2103,1776.520936,307.0
202302,11.79,187.437,12.09,10.7975,12.113,1418.279104,152.0
202302,15.93,153.376,12.09,10.7772,12.1742,1549.097199,352.0
202302,13.83,297.379,12.09,10.7979,12.1272,1724.825589,439.0
202302,11.53,43.986,12.09,10.3997,11.7751,967.759402,157.0
202302,15.05,43.205,12.09,10.7233,12.0604,1379.269818,654.0
202302,11.73,51.874,12.09,10.728,12.215,1187.77979,165.0
202302,15.24,74.203,12.09,10.13,11.5154,1174.170881,476.0
202302,11.53,154.027,12.09,11.0324,12.4181,1231.602041,157.0
202302,11.7,99.802,12.09,10.4431,11.8627,938.138092,239.0
202302,11.73,62.373,12.09,11.3035,12.8475,1147.893332,239.0
202302,11.66,164.473,12.09,11.1397,12.4768,1249.68303,110.0
202302,11.53,149.318,12.09,10.8139,12.1815,1546.977633,113.0
202302,10.58,18.896,12.09,11.3,13.08,1085.391005,0.0
202302,11.76,52.276,12.09,11.2823,12.82,1410.677982,164.0
